file,concept1,concept2,value
input-data/sick_annotated.txt,4930-num-1,4930-num-2,1.9
input-data/sick_annotated.txt,4931-num-1,4931-num-2,1.7
input-data/sick_annotated.txt,4932-num-1,4932-num-2,4.2
input-data/sick_annotated.txt,4933-num-1,4933-num-2,3.2
input-data/sick_annotated.txt,4934-num-1,4934-num-2,3.7
input-data/sick_annotated.txt,4935-num-1,4935-num-2,4.8
input-data/sick_annotated.txt,4936-num-1,4936-num-2,3.1
input-data/sick_annotated.txt,4937-num-1,4937-num-2,3.3
input-data/sick_annotated.txt,4938-num-1,4938-num-2,4.2
input-data/sick_annotated.txt,4939-num-1,4939-num-2,4
input-data/sick_annotated.txt,4940-num-1,4940-num-2,2.885
input-data/sick_annotated.txt,4941-num-1,4941-num-2,4.1
input-data/sick_annotated.txt,4942-num-1,4942-num-2,3.3
input-data/sick_annotated.txt,4943-num-1,4943-num-2,3.8
input-data/sick_annotated.txt,4944-num-1,4944-num-2,4.385
input-data/sick_annotated.txt,4945-num-1,4945-num-2,4.7
input-data/sick_annotated.txt,4946-num-1,4946-num-2,3.6
input-data/sick_annotated.txt,4947-num-1,4947-num-2,3.8
input-data/sick_annotated.txt,4948-num-1,4948-num-2,4
input-data/sick_annotated.txt,4949-num-1,4949-num-2,1
input-data/sick_annotated.txt,4950-num-1,4950-num-2,1
input-data/sick_annotated.txt,4951-num-1,4951-num-2,1
input-data/sick_annotated.txt,4952-num-1,4952-num-2,1
input-data/sick_annotated.txt,4953-num-1,4953-num-2,1
input-data/sick_annotated.txt,4954-num-1,4954-num-2,4.4
input-data/sick_annotated.txt,4955-num-1,4955-num-2,3.5
input-data/sick_annotated.txt,4956-num-1,4956-num-2,4.3
input-data/sick_annotated.txt,4957-num-1,4957-num-2,3.2
input-data/sick_annotated.txt,4958-num-1,4958-num-2,2.6
input-data/sick_annotated.txt,4959-num-1,4959-num-2,2.7
input-data/sick_annotated.txt,4960-num-1,4960-num-2,2
input-data/sick_annotated.txt,4961-num-1,4961-num-2,2.2
input-data/sick_annotated.txt,4962-num-1,4962-num-2,2.8
input-data/sick_annotated.txt,4963-num-1,4963-num-2,4.7
input-data/sick_annotated.txt,4964-num-1,4964-num-2,3.1
input-data/sick_annotated.txt,4965-num-1,4965-num-2,5
input-data/sick_annotated.txt,4966-num-1,4966-num-2,2.7
input-data/sick_annotated.txt,4967-num-1,4967-num-2,3.2
input-data/sick_annotated.txt,4968-num-1,4968-num-2,2
input-data/sick_annotated.txt,4969-num-1,4969-num-2,2.6
input-data/sick_annotated.txt,4970-num-1,4970-num-2,2.4
input-data/sick_annotated.txt,4971-num-1,4971-num-2,2.535
input-data/sick_annotated.txt,4972-num-1,4972-num-2,4.7
input-data/sick_annotated.txt,4973-num-1,4973-num-2,3.415
input-data/sick_annotated.txt,4974-num-1,4974-num-2,4.45
input-data/sick_annotated.txt,4975-num-1,4975-num-2,4.2
input-data/sick_annotated.txt,4976-num-1,4976-num-2,1
input-data/sick_annotated.txt,4977-num-1,4977-num-2,1
input-data/sick_annotated.txt,4978-num-1,4978-num-2,1
input-data/sick_annotated.txt,4979-num-1,4979-num-2,1.1
input-data/sick_annotated.txt,4980-num-1,4980-num-2,1
input-data/sick_annotated.txt,4981-num-1,4981-num-2,4.8
input-data/sick_annotated.txt,4982-num-1,4982-num-2,3.6
input-data/sick_annotated.txt,4984-num-1,4984-num-2,3.2
input-data/sick_annotated.txt,4985-num-1,4985-num-2,1.4
input-data/sick_annotated.txt,4986-num-1,4986-num-2,1.2
input-data/sick_annotated.txt,4987-num-1,4987-num-2,1.1
input-data/sick_annotated.txt,4988-num-1,4988-num-2,1.2
input-data/sick_annotated.txt,4989-num-1,4989-num-2,1.5
input-data/sick_annotated.txt,4990-num-1,4990-num-2,4.8
input-data/sick_annotated.txt,4991-num-1,4991-num-2,3.7
input-data/sick_annotated.txt,4992-num-1,4992-num-2,4.9
input-data/sick_annotated.txt,4993-num-1,4993-num-2,3.6
input-data/sick_annotated.txt,4994-num-1,4994-num-2,1
input-data/sick_annotated.txt,4995-num-1,4995-num-2,1
input-data/sick_annotated.txt,4996-num-1,4996-num-2,1
input-data/sick_annotated.txt,4997-num-1,4997-num-2,1.1
input-data/sick_annotated.txt,4998-num-1,4998-num-2,1
input-data/sick_annotated.txt,4999-num-1,4999-num-2,4.9
input-data/sick_annotated.txt,5000-num-1,5000-num-2,3.9
input-data/sick_annotated.txt,5001-num-1,5001-num-2,4.5
input-data/sick_annotated.txt,5002-num-1,5002-num-2,4.1
input-data/sick_annotated.txt,5003-num-1,5003-num-2,4.4
input-data/sick_annotated.txt,5004-num-1,5004-num-2,3.4
input-data/sick_annotated.txt,5005-num-1,5005-num-2,4.2
input-data/sick_annotated.txt,5006-num-1,5006-num-2,4.3
input-data/sick_annotated.txt,5007-num-1,5007-num-2,4.4
input-data/sick_annotated.txt,5008-num-1,5008-num-2,4.8
input-data/sick_annotated.txt,5009-num-1,5009-num-2,3.6
input-data/sick_annotated.txt,5011-num-1,5011-num-2,3.2
input-data/sick_annotated.txt,5012-num-1,5012-num-2,3.8
input-data/sick_annotated.txt,5013-num-1,5013-num-2,3.3
input-data/sick_annotated.txt,5014-num-1,5014-num-2,3.5
input-data/sick_annotated.txt,5015-num-1,5015-num-2,3.6
input-data/sick_annotated.txt,5016-num-1,5016-num-2,3.915
input-data/sick_annotated.txt,5017-num-1,5017-num-2,4.9
input-data/sick_annotated.txt,5018-num-1,5018-num-2,3.9
input-data/sick_annotated.txt,5019-num-1,5019-num-2,3.3
input-data/sick_annotated.txt,5020-num-1,5020-num-2,5
input-data/sick_annotated.txt,5021-num-1,5021-num-2,3.5
input-data/sick_annotated.txt,5022-num-1,5022-num-2,4.1
input-data/sick_annotated.txt,5023-num-1,5023-num-2,3.2
input-data/sick_annotated.txt,5024-num-1,5024-num-2,4.5
input-data/sick_annotated.txt,5025-num-1,5025-num-2,2.7
input-data/sick_annotated.txt,5026-num-1,5026-num-2,2.5
input-data/sick_annotated.txt,5027-num-1,5027-num-2,4.4
input-data/sick_annotated.txt,5028-num-1,5028-num-2,4.8
input-data/sick_annotated.txt,5029-num-1,5029-num-2,4.2
input-data/sick_annotated.txt,5030-num-1,5030-num-2,4.9
input-data/sick_annotated.txt,5031-num-1,5031-num-2,3.3
input-data/sick_annotated.txt,5032-num-1,5032-num-2,3.6
input-data/sick_annotated.txt,5033-num-1,5033-num-2,4.8
input-data/sick_annotated.txt,5034-num-1,5034-num-2,3.6
input-data/sick_annotated.txt,5035-num-1,5035-num-2,3.7
input-data/sick_annotated.txt,5036-num-1,5036-num-2,4.6
input-data/sick_annotated.txt,5037-num-1,5037-num-2,3.7
input-data/sick_annotated.txt,5038-num-1,5038-num-2,4.8
input-data/sick_annotated.txt,5039-num-1,5039-num-2,4.9
input-data/sick_annotated.txt,5040-num-1,5040-num-2,3
input-data/sick_annotated.txt,5041-num-1,5041-num-2,4.8
input-data/sick_annotated.txt,5042-num-1,5042-num-2,3.4
input-data/sick_annotated.txt,5043-num-1,5043-num-2,2.8
input-data/sick_annotated.txt,5044-num-1,5044-num-2,3.7
input-data/sick_annotated.txt,5045-num-1,5045-num-2,3.7
input-data/sick_annotated.txt,5046-num-1,5046-num-2,2.7
input-data/sick_annotated.txt,5047-num-1,5047-num-2,3.5
input-data/sick_annotated.txt,5048-num-1,5048-num-2,4.9
input-data/sick_annotated.txt,5049-num-1,5049-num-2,4.2
input-data/sick_annotated.txt,5050-num-1,5050-num-2,5
input-data/sick_annotated.txt,5051-num-1,5051-num-2,3.6
input-data/sick_annotated.txt,5052-num-1,5052-num-2,1.2
input-data/sick_annotated.txt,5053-num-1,5053-num-2,1.1
input-data/sick_annotated.txt,5054-num-1,5054-num-2,1.1
input-data/sick_annotated.txt,5055-num-1,5055-num-2,1.4
input-data/sick_annotated.txt,5056-num-1,5056-num-2,1
input-data/sick_annotated.txt,5057-num-1,5057-num-2,4.7
input-data/sick_annotated.txt,5058-num-1,5058-num-2,3.7
input-data/sick_annotated.txt,5059-num-1,5059-num-2,4.4
input-data/sick_annotated.txt,5060-num-1,5060-num-2,3.5
input-data/sick_annotated.txt,5061-num-1,5061-num-2,4.6
input-data/sick_annotated.txt,5062-num-1,5062-num-2,4.3
input-data/sick_annotated.txt,5063-num-1,5063-num-2,4.7
input-data/sick_annotated.txt,5064-num-1,5064-num-2,3.4
input-data/sick_annotated.txt,5065-num-1,5065-num-2,4.9
input-data/sick_annotated.txt,5066-num-1,5066-num-2,4.9
input-data/sick_annotated.txt,5067-num-1,5067-num-2,3.7
input-data/sick_annotated.txt,5068-num-1,5068-num-2,4.4
input-data/sick_annotated.txt,5069-num-1,5069-num-2,4.4
input-data/sick_annotated.txt,5070-num-1,5070-num-2,1
input-data/sick_annotated.txt,5071-num-1,5071-num-2,1
input-data/sick_annotated.txt,5072-num-1,5072-num-2,1.1
input-data/sick_annotated.txt,5073-num-1,5073-num-2,1
input-data/sick_annotated.txt,5074-num-1,5074-num-2,1
input-data/sick_annotated.txt,5075-num-1,5075-num-2,4.9
input-data/sick_annotated.txt,5076-num-1,5076-num-2,3.6
input-data/sick_annotated.txt,5077-num-1,5077-num-2,4.9
input-data/sick_annotated.txt,5078-num-1,5078-num-2,3.6
input-data/sick_annotated.txt,5079-num-1,5079-num-2,2.7
input-data/sick_annotated.txt,5080-num-1,5080-num-2,2.3
input-data/sick_annotated.txt,5081-num-1,5081-num-2,1.9
input-data/sick_annotated.txt,5082-num-1,5082-num-2,2.1
input-data/sick_annotated.txt,5083-num-1,5083-num-2,2.5
input-data/sick_annotated.txt,5084-num-1,5084-num-2,4.4
input-data/sick_annotated.txt,5085-num-1,5085-num-2,3.5
input-data/sick_annotated.txt,5086-num-1,5086-num-2,4.1
input-data/sick_annotated.txt,5087-num-1,5087-num-2,4.1
input-data/sick_annotated.txt,5088-num-1,5088-num-2,1.4
input-data/sick_annotated.txt,5089-num-1,5089-num-2,1.1
input-data/sick_annotated.txt,5090-num-1,5090-num-2,1.7
input-data/sick_annotated.txt,5091-num-1,5091-num-2,1.8
input-data/sick_annotated.txt,5092-num-1,5092-num-2,1.9
input-data/sick_annotated.txt,5093-num-1,5093-num-2,4.7
input-data/sick_annotated.txt,5094-num-1,5094-num-2,3.9
input-data/sick_annotated.txt,5095-num-1,5095-num-2,4.5
input-data/sick_annotated.txt,5096-num-1,5096-num-2,3.6
input-data/sick_annotated.txt,5097-num-1,5097-num-2,1
input-data/sick_annotated.txt,5098-num-1,5098-num-2,1
input-data/sick_annotated.txt,5099-num-1,5099-num-2,1
input-data/sick_annotated.txt,5100-num-1,5100-num-2,1
input-data/sick_annotated.txt,5101-num-1,5101-num-2,1.1
input-data/sick_annotated.txt,5102-num-1,5102-num-2,4.815
input-data/sick_annotated.txt,5103-num-1,5103-num-2,3.8
input-data/sick_annotated.txt,5104-num-1,5104-num-2,4.5
input-data/sick_annotated.txt,5105-num-1,5105-num-2,3.2
input-data/sick_annotated.txt,5106-num-1,5106-num-2,4.5
input-data/sick_annotated.txt,5107-num-1,5107-num-2,3.985
input-data/sick_annotated.txt,5108-num-1,5108-num-2,4.8
input-data/sick_annotated.txt,5109-num-1,5109-num-2,3.2
input-data/sick_annotated.txt,5110-num-1,5110-num-2,4.8
input-data/sick_annotated.txt,5111-num-1,5111-num-2,4.1
input-data/sick_annotated.txt,5112-num-1,5112-num-2,3.8
input-data/sick_annotated.txt,5113-num-1,5113-num-2,4
input-data/sick_annotated.txt,5114-num-1,5114-num-2,4.1
input-data/sick_annotated.txt,5115-num-1,5115-num-2,1
input-data/sick_annotated.txt,5116-num-1,5116-num-2,1
input-data/sick_annotated.txt,5117-num-1,5117-num-2,1
input-data/sick_annotated.txt,5118-num-1,5118-num-2,1
input-data/sick_annotated.txt,5119-num-1,5119-num-2,1
input-data/sick_annotated.txt,5120-num-1,5120-num-2,4.9
input-data/sick_annotated.txt,5121-num-1,5121-num-2,3.7
input-data/sick_annotated.txt,5122-num-1,5122-num-2,4.9
input-data/sick_annotated.txt,5123-num-1,5123-num-2,2.9
input-data/sick_annotated.txt,5124-num-1,5124-num-2,1.185
input-data/sick_annotated.txt,5125-num-1,5125-num-2,1.1
input-data/sick_annotated.txt,5126-num-1,5126-num-2,1
input-data/sick_annotated.txt,5127-num-1,5127-num-2,1.2
input-data/sick_annotated.txt,5128-num-1,5128-num-2,1.4
input-data/sick_annotated.txt,5129-num-1,5129-num-2,4.7
input-data/sick_annotated.txt,5130-num-1,5130-num-2,4
input-data/sick_annotated.txt,5131-num-1,5131-num-2,3.9
input-data/sick_annotated.txt,5133-num-1,5133-num-2,3.6
input-data/sick_annotated.txt,5134-num-1,5134-num-2,3.4
input-data/sick_annotated.txt,5135-num-1,5135-num-2,4.7
input-data/sick_annotated.txt,5136-num-1,5136-num-2,3.1
input-data/sick_annotated.txt,5137-num-1,5137-num-2,4.8
input-data/sick_annotated.txt,5138-num-1,5138-num-2,3.7
input-data/sick_annotated.txt,5139-num-1,5139-num-2,4
input-data/sick_annotated.txt,5140-num-1,5140-num-2,4.5
input-data/sick_annotated.txt,5141-num-1,5141-num-2,3.6
input-data/sick_annotated.txt,5142-num-1,5142-num-2,1.1
input-data/sick_annotated.txt,5143-num-1,5143-num-2,1.4
input-data/sick_annotated.txt,5144-num-1,5144-num-2,2.1
input-data/sick_annotated.txt,5145-num-1,5145-num-2,1.2
input-data/sick_annotated.txt,5146-num-1,5146-num-2,1.4
input-data/sick_annotated.txt,5147-num-1,5147-num-2,4.6
input-data/sick_annotated.txt,5148-num-1,5148-num-2,3.5
input-data/sick_annotated.txt,5149-num-1,5149-num-2,4.4
input-data/sick_annotated.txt,5150-num-1,5150-num-2,3.2
input-data/sick_annotated.txt,5151-num-1,5151-num-2,1
input-data/sick_annotated.txt,5152-num-1,5152-num-2,1
input-data/sick_annotated.txt,5153-num-1,5153-num-2,1
input-data/sick_annotated.txt,5154-num-1,5154-num-2,1
input-data/sick_annotated.txt,5155-num-1,5155-num-2,1
input-data/sick_annotated.txt,5156-num-1,5156-num-2,4.4
input-data/sick_annotated.txt,5157-num-1,5157-num-2,4.1
input-data/sick_annotated.txt,5158-num-1,5158-num-2,4.5
input-data/sick_annotated.txt,5159-num-1,5159-num-2,2.4
input-data/sick_annotated.txt,5160-num-1,5160-num-2,1.1
input-data/sick_annotated.txt,5161-num-1,5161-num-2,1.185
input-data/sick_annotated.txt,5162-num-1,5162-num-2,1.5
input-data/sick_annotated.txt,5163-num-1,5163-num-2,1.1
input-data/sick_annotated.txt,5164-num-1,5164-num-2,1.1
input-data/sick_annotated.txt,5165-num-1,5165-num-2,4.7
input-data/sick_annotated.txt,5166-num-1,5166-num-2,4.1
input-data/sick_annotated.txt,5167-num-1,5167-num-2,4.9
input-data/sick_annotated.txt,5168-num-1,5168-num-2,3.8
input-data/sick_annotated.txt,5169-num-1,5169-num-2,1
input-data/sick_annotated.txt,5170-num-1,5170-num-2,1.1
input-data/sick_annotated.txt,5171-num-1,5171-num-2,1.3
input-data/sick_annotated.txt,5172-num-1,5172-num-2,1.3
input-data/sick_annotated.txt,5173-num-1,5173-num-2,1.2
input-data/sick_annotated.txt,5174-num-1,5174-num-2,4.8
input-data/sick_annotated.txt,5175-num-1,5175-num-2,3.1
input-data/sick_annotated.txt,5176-num-1,5176-num-2,5
input-data/sick_annotated.txt,5177-num-1,5177-num-2,3.6
input-data/sick_annotated.txt,5178-num-1,5178-num-2,4.5
input-data/sick_annotated.txt,5179-num-1,5179-num-2,3.8
input-data/sick_annotated.txt,5180-num-1,5180-num-2,4.8
input-data/sick_annotated.txt,5181-num-1,5181-num-2,3.9
input-data/sick_annotated.txt,5182-num-1,5182-num-2,4.7
input-data/sick_annotated.txt,5183-num-1,5183-num-2,4.9
input-data/sick_annotated.txt,5184-num-1,5184-num-2,2.6
input-data/sick_annotated.txt,5185-num-1,5185-num-2,4.8
input-data/sick_annotated.txt,5186-num-1,5186-num-2,2.6
input-data/sick_annotated.txt,5187-num-1,5187-num-2,1
input-data/sick_annotated.txt,5188-num-1,5188-num-2,1
input-data/sick_annotated.txt,5189-num-1,5189-num-2,1
input-data/sick_annotated.txt,5190-num-1,5190-num-2,1
input-data/sick_annotated.txt,5191-num-1,5191-num-2,1
input-data/sick_annotated.txt,5192-num-1,5192-num-2,4.4
input-data/sick_annotated.txt,5193-num-1,5193-num-2,4.315
input-data/sick_annotated.txt,5194-num-1,5194-num-2,4.6
input-data/sick_annotated.txt,5195-num-1,5195-num-2,3
input-data/sick_annotated.txt,5196-num-1,5196-num-2,3.3
input-data/sick_annotated.txt,5197-num-1,5197-num-2,2.6
input-data/sick_annotated.txt,5198-num-1,5198-num-2,3.9
input-data/sick_annotated.txt,5199-num-1,5199-num-2,2.2
input-data/sick_annotated.txt,5200-num-1,5200-num-2,3.2
input-data/sick_annotated.txt,5201-num-1,5201-num-2,5
input-data/sick_annotated.txt,5202-num-1,5202-num-2,3.4
input-data/sick_annotated.txt,5203-num-1,5203-num-2,5
input-data/sick_annotated.txt,5204-num-1,5204-num-2,3.3
input-data/sick_annotated.txt,5205-num-1,5205-num-2,3
input-data/sick_annotated.txt,5206-num-1,5206-num-2,2.2
input-data/sick_annotated.txt,5207-num-1,5207-num-2,2.2
input-data/sick_annotated.txt,5208-num-1,5208-num-2,2.8
input-data/sick_annotated.txt,5209-num-1,5209-num-2,2.9
input-data/sick_annotated.txt,5210-num-1,5210-num-2,4.8
input-data/sick_annotated.txt,5211-num-1,5211-num-2,3.6
input-data/sick_annotated.txt,5212-num-1,5212-num-2,4.5
input-data/sick_annotated.txt,5213-num-1,5213-num-2,3.9
input-data/sick_annotated.txt,5214-num-1,5214-num-2,1.5
input-data/sick_annotated.txt,5215-num-1,5215-num-2,1.5
input-data/sick_annotated.txt,5216-num-1,5216-num-2,1.1
input-data/sick_annotated.txt,5217-num-1,5217-num-2,1.3
input-data/sick_annotated.txt,5218-num-1,5218-num-2,1.1
input-data/sick_annotated.txt,5219-num-1,5219-num-2,4.6
input-data/sick_annotated.txt,5220-num-1,5220-num-2,2.9
input-data/sick_annotated.txt,5221-num-1,5221-num-2,3.8
input-data/sick_annotated.txt,5222-num-1,5222-num-2,3
input-data/sick_annotated.txt,5223-num-1,5223-num-2,4.3
input-data/sick_annotated.txt,5224-num-1,5224-num-2,1.1
input-data/sick_annotated.txt,5225-num-1,5225-num-2,3.3
input-data/sick_annotated.txt,5226-num-1,5226-num-2,3.7
input-data/sick_annotated.txt,5227-num-1,5227-num-2,3.9
input-data/sick_annotated.txt,5228-num-1,5228-num-2,4.3
input-data/sick_annotated.txt,5229-num-1,5229-num-2,3.6
input-data/sick_annotated.txt,5230-num-1,5230-num-2,5
input-data/sick_annotated.txt,5231-num-1,5231-num-2,3.6
input-data/sick_annotated.txt,5232-num-1,5232-num-2,3.2
input-data/sick_annotated.txt,5233-num-1,5233-num-2,3.5
input-data/sick_annotated.txt,5234-num-1,5234-num-2,3.1
input-data/sick_annotated.txt,5235-num-1,5235-num-2,3.3
input-data/sick_annotated.txt,5236-num-1,5236-num-2,2.9
input-data/sick_annotated.txt,5237-num-1,5237-num-2,4.5
input-data/sick_annotated.txt,5238-num-1,5238-num-2,3.5
input-data/sick_annotated.txt,5239-num-1,5239-num-2,4.4
input-data/sick_annotated.txt,5240-num-1,5240-num-2,4.1
input-data/sick_annotated.txt,5241-num-1,5241-num-2,3.2
input-data/sick_annotated.txt,5242-num-1,5242-num-2,3.165
input-data/sick_annotated.txt,5243-num-1,5243-num-2,3
input-data/sick_annotated.txt,5244-num-1,5244-num-2,3.4
input-data/sick_annotated.txt,5245-num-1,5245-num-2,2.9
input-data/sick_annotated.txt,5246-num-1,5246-num-2,4.7
input-data/sick_annotated.txt,5247-num-1,5247-num-2,3.1
input-data/sick_annotated.txt,5248-num-1,5248-num-2,4.2
input-data/sick_annotated.txt,5249-num-1,5249-num-2,3.9
input-data/sick_annotated.txt,5250-num-1,5250-num-2,1.2
input-data/sick_annotated.txt,5251-num-1,5251-num-2,1
input-data/sick_annotated.txt,5252-num-1,5252-num-2,1
input-data/sick_annotated.txt,5253-num-1,5253-num-2,1.7
input-data/sick_annotated.txt,5254-num-1,5254-num-2,1.7
input-data/sick_annotated.txt,5257-num-1,5257-num-2,4.6
input-data/sick_annotated.txt,5258-num-1,5258-num-2,3.8
input-data/sick_annotated.txt,5259-num-1,5259-num-2,4.4
input-data/sick_annotated.txt,5260-num-1,5260-num-2,3.7
input-data/sick_annotated.txt,5261-num-1,5261-num-2,4.7
input-data/sick_annotated.txt,5262-num-1,5262-num-2,3.5
input-data/sick_annotated.txt,5263-num-1,5263-num-2,4.6
input-data/sick_annotated.txt,5264-num-1,5264-num-2,3.5
input-data/sick_annotated.txt,5265-num-1,5265-num-2,3.5
input-data/sick_annotated.txt,5266-num-1,5266-num-2,5
input-data/sick_annotated.txt,5267-num-1,5267-num-2,2.8
input-data/sick_annotated.txt,5268-num-1,5268-num-2,4.7
input-data/sick_annotated.txt,5269-num-1,5269-num-2,2.8
input-data/sick_annotated.txt,5270-num-1,5270-num-2,3.5
input-data/sick_annotated.txt,5271-num-1,5271-num-2,4.2
input-data/sick_annotated.txt,5272-num-1,5272-num-2,4.8
input-data/sick_annotated.txt,5273-num-1,5273-num-2,4.9
input-data/sick_annotated.txt,5274-num-1,5274-num-2,3.5
input-data/sick_annotated.txt,5275-num-1,5275-num-2,4.9
input-data/sick_annotated.txt,5276-num-1,5276-num-2,4.1
input-data/sick_annotated.txt,5277-num-1,5277-num-2,4.7
input-data/sick_annotated.txt,5278-num-1,5278-num-2,3.3
input-data/sick_annotated.txt,5279-num-1,5279-num-2,4.6
input-data/sick_annotated.txt,5280-num-1,5280-num-2,4.1
input-data/sick_annotated.txt,5281-num-1,5281-num-2,4.8
input-data/sick_annotated.txt,5282-num-1,5282-num-2,4.5
input-data/sick_annotated.txt,5283-num-1,5283-num-2,4
input-data/sick_annotated.txt,5284-num-1,5284-num-2,4.5
input-data/sick_annotated.txt,5285-num-1,5285-num-2,3.4
input-data/sick_annotated.txt,5286-num-1,5286-num-2,4.5
input-data/sick_annotated.txt,5287-num-1,5287-num-2,4
input-data/sick_annotated.txt,5288-num-1,5288-num-2,4.4
input-data/sick_annotated.txt,5289-num-1,5289-num-2,3.7
input-data/sick_annotated.txt,5290-num-1,5290-num-2,4.4
input-data/sick_annotated.txt,5291-num-1,5291-num-2,4.5
input-data/sick_annotated.txt,5292-num-1,5292-num-2,3
input-data/sick_annotated.txt,5293-num-1,5293-num-2,4.4
input-data/sick_annotated.txt,5294-num-1,5294-num-2,3.935
input-data/sick_annotated.txt,5295-num-1,5295-num-2,1
input-data/sick_annotated.txt,5296-num-1,5296-num-2,1
input-data/sick_annotated.txt,5297-num-1,5297-num-2,1
input-data/sick_annotated.txt,5298-num-1,5298-num-2,1.3
input-data/sick_annotated.txt,5299-num-1,5299-num-2,1
input-data/sick_annotated.txt,5300-num-1,5300-num-2,4.8
input-data/sick_annotated.txt,5301-num-1,5301-num-2,3.6
